Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
neovim,1.4256756756756757,1.5510204081632653,1.9908256880733946,2.008,2.323529411764706,1.9900000000000002,1.457627118644068,1.509433962264151,1.5,2.1470588235294117,2.3366336633663365,2.44,1.8297872340425532,1.4736842105263157,2.0666666666666664
keycloak,1.304054054054054,2.5612244897959187,1.908256880733945,1.8639999999999999,1.7941176470588236,1.63,1.6864406779661016,3.292452830188679,1.75,1.4411764705882353,1.6237623762376239,1.0,1.5106382978723403,1.5413533834586466,1.6
spack,1.7297297297297298,1.7346938775510203,2.5688073394495414,2.44,2.588235294117647,2.08,1.6864406779661016,1.7641509433962264,2.1875,1.9705882352941178,3.2277227722772275,2.56,1.702127659574468,1.6090225563909772,2.2666666666666666
electron,2.3378378378378377,1.183673469387755,2.1559633027522938,1.072,1.2647058823529411,1.09,1.228813559322034,1.7641509433962264,2.0,1.7058823529411766,1.2673267326732673,1.3599999999999999,1.3191489361702127,1.0,1.3333333333333335
backstage,2.945945945945946,3.7551020408163267,3.807339449541285,2.44,4.088235294117648,4.33,3.6694915254237293,3.2075471698113205,2.3125,4.529411764705882,4.3861386138613865,5.319999999999999,3.361702127659574,3.3684210526315788,2.8666666666666667
cilium,1.8513513513513513,2.0102040816326534,2.1559633027522938,2.44,1.7941176470588236,2.98,2.2966101694915255,1.6792452830188678,1.625,2.235294117647059,2.871287128712871,1.8399999999999999,1.7659574468085106,2.2857142857142856,2.2666666666666666
oppia,1.364864864864865,1.5510204081632653,1.1651376146788992,1.504,1.088235294117647,1.3599999999999999,1.228813559322034,1.2547169811320755,1.1875,1.8823529411764706,1.0,2.56,1.5744680851063828,1.9473684210526314,1.8
obsproject,1.2432432432432432,1.2755102040816326,1.4128440366972477,1.288,1.4411764705882353,1.27,1.457627118644068,1.4245283018867925,1.1875,1.0,1.1782178217821784,1.3599999999999999,1.2553191489361701,1.1353383458646615,1.7333333333333334
strapi,1.8513513513513513,2.0102040816326534,2.0733944954128445,1.216,2.764705882352941,1.81,1.5338983050847457,2.1037735849056602,1.5625,1.7058823529411766,1.9801980198019802,1.96,1.4468085106382977,1.6090225563909772,1.7333333333333334
GoogleChrome,1.4256756756756757,1.4591836734693877,2.238532110091743,2.152,2.058823529411765,2.17,1.6864406779661016,3.122641509433962,1.625,2.323529411764706,2.693069306930693,2.56,2.1489361702127656,1.9473684210526314,2.333333333333333
nrwl,2.0337837837837838,2.1938775510204085,2.81651376146789,1.936,3.0294117647058822,2.98,2.1440677966101696,2.8679245283018866,2.125,2.588235294117647,2.782178217821782,2.6799999999999997,2.851063829787234,1.9473684210526314,2.0
scipy,1.364864864864865,2.3775510204081636,1.743119266055046,1.432,2.411764705882353,2.44,2.830508474576271,2.358490566037736,1.6875,2.764705882352941,2.1584158415841586,1.48,1.6382978723404253,1.8120300751879699,1.7333333333333334
project-chip,1.5472972972972974,1.9183673469387756,2.0733944954128445,1.72,2.235294117647059,2.62,1.8389830508474576,1.6792452830188678,1.5,1.5294117647058822,2.514851485148515,1.0,1.6382978723404253,1.744360902255639,1.5333333333333332
ziglang,2.1554054054054053,2.3775510204081636,1.9908256880733946,1.7919999999999998,2.323529411764706,1.81,1.9915254237288136,2.358490566037736,1.75,1.9705882352941178,2.0693069306930694,3.1599999999999997,1.8297872340425532,1.6090225563909772,2.0666666666666664
espressif,1.2432432432432432,1.2755102040816326,1.4128440366972477,1.1440000000000001,1.3529411764705883,1.09,1.305084745762712,1.2547169811320755,1.125,1.088235294117647,1.2673267326732673,1.24,1.0,1.2030075187969924,1.2
apache,1.4256756756756757,1.8265306122448979,1.5779816513761469,2.008,2.235294117647059,2.35,1.6101694915254239,2.2735849056603774,2.5,1.7941176470588236,1.4455445544554455,1.3599999999999999,1.5106382978723403,1.5413533834586466,1.6666666666666665
scikit-learn,3.0067567567567566,3.663265306122449,4.467889908256881,2.944,3.4705882352941178,4.6899999999999995,3.593220338983051,2.358490566037736,3.125,2.058823529411765,2.9603960396039604,3.4,2.2765957446808507,2.6240601503759398,2.2
laravel,3.25,3.663265306122449,3.229357798165138,3.2319999999999998,3.911764705882353,2.62,3.1355932203389836,3.632075471698113,2.75,2.6764705882352944,3.762376237623762,2.6799999999999997,2.723404255319149,2.6240601503759398,2.466666666666667
ethereum,3.675675675675676,4.3061224489795915,3.9724770642201834,2.368,4.4411764705882355,3.61,3.288135593220339,3.8867924528301883,4.75,6.294117647058824,2.693069306930693,1.96,4.574468085106383,3.43609022556391,3.466666666666667
ant-design,2.3378378378378377,2.1020408163265305,2.89908256880734,2.512,2.411764705882353,2.89,2.1440677966101696,2.5283018867924527,1.75,2.411764705882353,4.02970297029703,3.88,2.0212765957446805,2.827067669172932,2.533333333333333
directus,1.5472972972972974,1.8265306122448979,1.743119266055046,1.504,1.9705882352941178,1.27,1.457627118644068,1.7641509433962264,1.5625,1.3529411764705883,1.0891089108910892,1.0,1.2553191489361701,1.1353383458646615,1.0666666666666667
rails,2.7635135135135136,2.928571428571429,2.4036697247706424,1.8639999999999999,3.4705882352941178,1.9900000000000002,1.6864406779661016,2.6132075471698113,2.625,2.8529411764705883,3.2277227722772275,2.32,2.1489361702127656,2.7593984962406015,2.2
vectordotdev,1.1824324324324325,1.4591836734693877,1.1651376146788992,1.216,1.7941176470588236,1.9,1.3813559322033897,2.188679245283019,1.4375,1.3529411764705883,1.4455445544554455,1.96,1.5744680851063828,1.3383458646616542,1.4666666666666668
gatsbyjs,1.8513513513513513,2.0102040816326534,2.3211009174311927,1.72,1.4411764705882353,1.72,1.7627118644067798,1.9339622641509435,1.625,1.4411764705882353,2.2475247524752473,1.12,1.5744680851063828,1.3383458646616542,1.2
